AWB,Order ID,Totalweight as per X(Kg),totalweight slab as per(kg),totl_weight as per_courier,weight_slab_courier,Deliver_zone_as_per(X),Delivery_zone_changed_courier,Expected_charges,Charges Billed by Courier Company (Rs.) ,Difference Between Expected Charges and Billed Charges (Rs.),,,,,,,
1091117222124,2001806232,1.302,1.5,1.3,1.5,d,d,135,135,0,,,,,,,
1091117222194,2001806273,0.615,1,1,1,d,d,90.2,90.2,0,,,count,amount,,,
1091117222931,2001806408,2.265,2.5,2.5,2.5,d,d,224.6,224.6,0,,,,,,,k
1091117223244,2001806458,0.7,1,1,1,b,b,61.3,61.3,0,,total correctly charges,21,1719.6,,,
1091117229345,2001807012,0.24,0.5,0.15,0.5,d,d,45.4,45.4,0,,,,,,,
1091117229555,2001806686,0.24,0.5,0.15,0.5,d,d,45.4,45.4,0,,total over charges,92,-5680.7,,,
1091117229776,2001806885,0.84,1,1,1,b,b,61.3,61.3,0,,,,,,,
1091117323112,2001807058,1.168,1.5,1.15,1.5,b,b,89.6,89.6,0,,total under charges,11,481.5,,,
1091117323812,2001807186,0.5,0.5,0.5,0.5,d,d,45.4,45.4,0,,,,,,,
1091117324206,2001807290,0.5,0.5,0.5,0.5,d,d,45.4,45.4,0,,,,,,,
1091117326612,2001807814,0.607,1,0.79,1,b,b,61.3,61.3,0,,,,,,,
1091117327172,2001807931,0.607,1,0.72,1,d,d,90.2,90.2,0,,,,,,,
1091117327275,2001807956,1.08,1.5,1.08,1.5,b,b,89.6,89.6,0,,,,,,,
1091117327312,2001807960,0.93,1,1,1,d,d,90.2,90.2,0,,,,,,,
1091117327695,2001807930,0.24,0.5,0.15,0.5,d,d,45.4,45.4,0,,,,,,,
1091117435005,2001808102,1.157,1.5,1.28,1.5,d,d,135,135,0,,,,,,,
1091117435134,2001808118,0.343,0.5,0.5,0.5,b,b,33,33,0,,,,,,,
1091117435370,2001808207,0.607,1,0.79,1,d,d,90.2,90.2,0,,,,,,,
1091117435661,2001808295,0.245,0.5,0.2,0.5,e,e,50.7,107.3,-56.6,,,,,,,
1091117436383,2001808507,0.607,1,0.79,1,b,b,61.3,61.3,0,,,,,,,
1091117436464,2001808542,0.734,1,0.86,1,d,d,90.2,90.2,0,,,,,,,
1091117437050,2001808675,1.183,1.5,1.2,1.5,b,b,89.6,89.6,0,,,,,,,
1091117327496,2001807976,0.721,1,0.7,1,d,d,86.1,172.8,-86.7,,,,,,,
1091118547832,2001812838,0.558,1,0.6,1,b,b,48.8,102.3,-53.5,,,,,,,
1091119398844,2001816684,0.92,1,0.99,1,d,d,86.1,172.8,-86.7,,,,,,,
1091119630264,2001817160,0.7,1,0.7,1,d,d,86.1,172.8,-86.7,,,,,,,
1091120014461,2001818390,0.841,1,0.8,1,e,e,106.2,213.5,-107.3,,,,,,,
1091120959015,2001821190,1.2,1.5,1.2,1.5,d,d,130.9,258.9,-128,,,,,,,
1091121485824,2001817093,1.357,1.5,1.3,1.5,b,b,77.1,151.1,-74,,,,,,,
1091121666133,2001823564,0.672,1,0.7,1,d,d,86.1,172.8,-86.7,,,,,,,
1091121981575,2001825261,1.557,2,1.6,2,d,d,175.7,345,-169.3,,,,,,,
1091117957780,2001811192,1.032,1.5,1.13,1.5,d,d,130.9,258.9,-128,,,,,,,
1091121482593,2001809917,0.63,1,0.6,1,d,d,86.1,172.8,-86.7,,,,,,,
1091117221940,2001806210,0.22,0.5,2.92,3,b,b,33,174.5,-141.5,,,,,,,
1091117222065,2001806226,0.48,0.5,0.68,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117222080,2001806229,0.5,0.5,0.71,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117222135,2001806233,0.245,0.5,0.78,1,b,b,33,61.3,-28.3,,,,,,,
1091117222146,2001806251,0.245,0.5,1.27,1.5,d,d,45.4,135,-89.6,,,,,,,
1091117222570,2001806338,0.5,0.5,0.7,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117223211,2001806446,0.5,0.5,0.69,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117224353,2001806533,0.5,0.5,0.68,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117224611,2001806547,0.127,0.5,1,1,b,b,33,61.3,-28.3,,,,,,,
1091117224902,2001806567,0.952,1,1.16,1.5,d,d,90.2,135,-44.8,,,,,,,
1091117225016,2001806575,0.5,0.5,0.68,1,b,b,33,61.3,-28.3,,,,,,,
1091117225484,2001806616,0.963,1,1.08,1.5,b,b,61.3,89.6,-28.3,,,,,,,
1091117226221,2001806652,0.5,0.5,0.69,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117226674,2001806733,0.967,1,1.13,1.5,d,d,90.2,135,-44.8,,,,,,,
1091117226711,2001806735,0.5,0.5,0.69,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117226910,2001806726,0.5,0.5,0.68,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117227573,2001806776,0.611,1,2.86,3,b,b,61.3,174.5,-113.2,,,,,,,
1091117227816,2001806801,0.361,0.5,1.35,1.5,b,b,33,89.6,-56.6,,,,,,,
1091117229290,2001807004,0.5,0.5,0.68,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117323005,2001807036,1.459,1.5,1.64,2,d,d,135,179.8,-44.8,,,,,,,
1091117323215,2001807084,0.5,0.5,0.67,1,d,d,45.4,90.2,-44.8,,,,,,,
1091117324394,2001807362,2.016,2.5,2,2,d,d,224.6,179.8,44.8,,,,,,,
1091117325094,2001807415,1.048,1.5,1,1,b,b,89.6,61.3,28.3,,,,,,,
1091117616121,2001809592,1.505,2,1.5,1.5,b,b,117.9,89.6,28.3,,,,,,,
1091117795531,2001809794,1.517,2,1.5,1.5,d,d,179.8,135,44.8,,,,,,,
1091117795623,2001809820,3.08,3.5,3,3,d,d,314.2,269.4,44.8,,,,,,,
1091117223351,2001806471,1.621,2,1.7,2,b,d,117.9,179.8,-61.9,,,,,,,
1091117324011,2001807241,0.607,1,0.79,1,b,d,61.3,90.2,-28.9,,,,,,,
1091117327570,2001807981,0.5,0.5,0.5,0.5,b,d,33,45.4,-12.4,,,,,,,
1091117435602,2001808286,0.601,1,0.77,1,b,d,61.3,90.2,-28.9,,,,,,,
1091117437680,2001808801,0.731,1,0.8,1,b,d,61.3,90.2,-28.9,,,,,,,
1091117804200,2001810104,0.601,1,0.76,1,b,d,61.3,90.2,-28.9,,,,,,,
1091117957533,2001811153,0.607,1,0.76,1,b,d,61.3,90.2,-28.9,,,,,,,
1091117957942,2001811229,0.505,1,0.6,1,b,d,61.3,90.2,-28.9,,,,,,,
1091117958395,2001811363,0.508,1,0.59,1,b,d,61.3,90.2,-28.9,,,,,,,
1091118001865,2001811466,0.607,1,0.8,1,b,d,61.3,90.2,-28.9,,,,,,,
1091118009786,2001811809,0.5,0.5,0.5,0.5,b,d,20.5,86.7,-66.2,,,,,,,
1091118548333,2001812854,2.572,3,2.94,3,b,d,174.5,269.4,-94.9,,,,,,,
1091118553701,2001813009,0.72,1,1,1,b,d,61.3,90.2,-28.9,,,,,,,
1091118591534,2001812650,0.563,1,0.61,1,b,d,61.3,90.2,-28.9,,,,,,,
1091118925110,2001814580,0.127,0.5,0.15,0.5,b,d,20.5,86.7,-66.2,,,,,,,
1091119169701,2001815688,0.22,0.5,0.2,0.5,b,d,33,45.4,-12.4,,,,,,,
1091119367193,2001816131,0.554,1,0.7,1,b,d,61.3,90.2,-28.9,,,,,,,
1091119429202,2001816996,0.5,0.5,0.5,0.5,b,d,33,45.4,-12.4,,,,,,,
1091120959225,2001821185,2.098,2.5,2.1,2.5,b,d,146.2,224.6,-78.4,,,,,,,
1091120962515,2001821284,0.177,0.5,0.2,0.5,b,d,33,45.4,-12.4,,,,,,,
1091121031745,2001821679,0.165,0.5,0.2,0.5,b,d,33,45.4,-12.4,,,,,,,
1091121034114,2001821742,0.24,0.5,0.15,0.5,b,d,33,45.4,-12.4,,,,,,,
1091121034350,2001821750,0.755,1,0.8,1,b,d,61.3,90.2,-28.9,,,,,,,
1091121034641,2001821766,0.24,0.5,0.2,0.5,b,d,33,45.4,-12.4,,,,,,,
1091121183730,2001821995,0.477,0.5,0.5,0.5,b,d,33,45.4,-12.4,,,,,,,
1091121185863,2001821502,0.558,1,0.6,1,b,d,61.3,90.2,-28.9,,,,,,,
1091121305541,2001822466,1.376,1.5,1.1,1.5,b,d,89.6,135,-45.4,,,,,,,
1091121306101,2001820690,0.065,0.5,0.15,0.5,b,d,33,45.4,-12.4,,,,,,,
1091118004245,2001811604,0.721,1,0.8,1,e,b,112.1,61.3,50.8,,,,,,,
1091120352712,2001819252,0.27,0.5,0.3,0.5,e,b,56.6,33,23.6,,,,,,,
1091122418320,2001827036,1.549,2,1.6,2,e,b,223.1,117.9,105.2,,,,,,,
1091117222360,2001806304,0.5,0.5,0.71,1,b,d,33,90.2,-57.2,,,,,,,
1091117227116,2001806768,0.84,1,1.02,1.5,b,d,61.3,135,-73.7,,,,,,,
1091117228133,2001806823,0.127,0.5,0.59,1,b,d,33,90.2,-57.2,,,,,,,
1091117228192,2001806828,0.5,0.5,0.69,1,b,d,33,90.2,-57.2,,,,,,,
1091117229183,2001806968,0.5,0.5,0.68,1,b,d,33,90.2,-57.2,,,,,,,
1091117324346,2001807328,0.49,0.5,2.28,2.5,b,d,33,224.6,-191.6,,,,,,,
1091117326424,2001807785,0.5,0.5,0.68,1,b,d,33,90.2,-57.2,,,,,,,
1091117326925,2001807852,0.5,0.5,0.74,1,b,d,33,90.2,-57.2,,,,,,,
1091117327474,2001807970,0.765,1,4.13,4.5,b,d,61.3,403.8,-342.5,,,,,,,
1091117333100,2001807329,0.5,0.5,0.73,1,b,d,33,90.2,-57.2,,,,,,,
1091117333251,2001807613,0.83,1,1.04,1.5,b,d,61.3,135,-73.7,,,,,,,
1091117436346,2001808475,0.5,0.5,0.7,1,b,d,33,90.2,-57.2,,,,,,,
1091117436652,2001808585,0.5,0.5,0.72,1,e,b,56.6,61.3,-4.7,,,,,,,
1091117437035,2001808679,0.5,0.5,0.72,1,b,d,33,90.2,-57.2,,,,,,,
1091117437293,2001808739,0.22,0.5,1.63,2,b,d,33,179.8,-146.8,,,,,,,
1091117437864,2001808832,0.6,1,2.47,2.5,b,d,61.3,224.6,-163.3,,,,,,,
1091117437890,2001808837,0.5,0.5,0.67,1,b,d,33,90.2,-57.2,,,,,,,
1091117438074,2001808883,0.5,0.5,0.72,1,b,d,33,90.2,-57.2,,,,,,,
1091117611501,2001808992,0.5,0.5,0.72,1,b,d,33,90.2,-57.2,,,,,,,
1091117613962,2001809270,0.5,0.5,0.68,1,b,d,33,90.2,-57.2,,,,,,,
1091117803511,2001809934,0.361,0.5,0.82,1,b,d,33,90.2,-57.2,,,,,,,
1091117804314,2001810125,0.5,0.5,0.66,1,b,d,33,90.2,-57.2,,,,,,,
1091117805390,2001810281,0.5,0.5,0.68,1,b,d,33,90.2,-57.2,,,,,,,
1091117806263,2001810549,0.986,1,1.86,2,b,d,61.3,179.8,-118.5,,,,,,,
1091117807140,2001810697,0.607,1,2.27,2.5,b,d,61.3,224.6,-163.3,,,,,,,
1091117904860,2001811039,0.488,0.5,0.68,1,b,d,33,90.2,-57.2,,,,,,,
1091117905022,2001811058,0.5,0.5,0.72,1,b,d,33,90.2,-57.2,,,,,,,
1091117958163,2001811306,0.945,1,1.1,1.5,b,d,61.3,135,-73.7,,,,,,,
1091118442390,2001812195,0.5,0.5,0.67,1,b,d,33,90.2,-57.2,,,,,,,
1091118551656,2001812941,0.5,0.5,0.73,1,b,d,33,90.2,-57.2,,,,,,,
1091117614452,2001809383,0.607,1,0.5,0.5,b,d,48.8,86.7,-37.9,,,,,,,
1091120922803,2001820978,0.515,1,0.5,0.5,b,d,61.3,45.4,15.9,,,,,,,
1091121844806,2001811475,0.689,1,0.5,0.5,e,b,112.1,33,79.1,,,,,,,
1091121846136,2001811305,0.75,1,0.5,0.5,b,d,61.3,45.4,15.9,,,,,,,
